CODMES,ID,DEFAULT,DEUDA_RCC,ATRASO_12M,CLASIFSBS,VARPASIVO_6_12,FLUJO_TRANSACCIONAL
201809,14057576,0,7280485.845,0,0,0.903033178,0.060618605
201811,14057576,0,7516257.555,0,0,0.88442413,0.055807375
201812,14057576,0,7925842.5,0,0,0.826920663,0.058568161
201811,14057952,0,1799367.765,0,0,1.484840151,0.040594114
201806,14058050,0,638235,0,0,0.159721055,0.031487601
201805,14058050,0,633555,0,0,0.181580893,0.053272638
201804,14058050,0,532455,0,0,0.220235107,0.078886687
201803,14058050,0,782400,0,0,0.689648496,0.114829456
201802,14058050,0,800784,0,0,1.305549658,0.025619634
201801,14058050,0,563934,0,0,1.792147873,0.040116632
201809,14058050,0,568560,0,0,0.361622504,0.054277996
201801,14062112,0,1249017.39,7,0,1.281242372,0.059757977
201802,14062112,0,1322295.6,7,0,1.230488232,0.066564931
201803,14062112,0,1232286.885,9,0,1.014025166,0.114652408
201804,14062112,0,1139775.105,0,0,1.020589947,0.106536282
201805,14062112,0,1172861.43,7,0,0.786292493,0.105529945
201806,14062112,0,1082328.705,5,0,0.805527573,0.127463773
201807,14062112,0,1148201.49,4,0,1.049775138,0.071423063
201808,14062112,0,1372417.95,6,0,1.094794647,0.091757885
201809,14062112,0,1574887.095,6,0,1.302533163,0.112644862
201810,14062112,0,1573540.485,5,0,1.346418438,0.211230371
201811,14062112,0,1536199.665,1,0,1.429366228,0.128675935
201812,14062112,0,1181776.125,4,0,1.236949656,0.154260691
201808,14062226,0,105865.035,30,1,0.755685495,0.029198643
201807,14062226,0,144693.915,0,2,0.886377662,0.029813747
201806,14062226,0,159725.13,38,3,1.650574722,0.028692405
201805,14062226,0,180458.925,10,3,1.6074343,0.028716837
201804,14062226,0,205044.855,0,2,1.663587711,0.029413139
201803,14062226,0,222479.955,8,1,1.410266392,0.035562255
201802,14062226,0,260192.655,27,1,1.170728412,0.033928926
201801,14062226,0,338798.055,5,1,0.951507002,0.065742888
201812,14062226,0,49568.355,14,2,0.501317788,0.030970059
201811,14062226,0,63280.83,0,2,0.490862976,0.031371146
201810,14062226,0,77215.725,0,2,0.450498412,0.031594863
201809,14062226,0,87223.17,0,1,0.526736433,0.026143248
201801,14066586,0,3902805.87,0,0,1.427579135,0.021924782
201802,14066586,0,4005218.34,0,0,1.274738467,0.027704703
201803,14066586,0,3983811.225,3,0,1.18116492,0.023124486
201804,14066586,0,4286208.09,0,0,1.130866877,0.026408875
201805,14066586,0,3943315.02,0,0,1.124524027,0.052155585
201806,14066586,0,3879519.51,0,0,1.13047675,0.02665776
201807,14066586,0,3712997.73,0,0,1.150244808,0.030727974
201808,14066586,0,4207774.26,0,0,1.180919744,0.028962305
201809,14066586,0,3831811.65,0,0,1.190474747,0.033256333
201810,14066586,0,4056005.7,0,0,1.128972478,0.027698437
201811,14066586,0,4059703.68,0,0,1.048225696,0.02391106
201812,14066586,0,4176800.34,0,0,1.050564105,0.02880279
201808,14067522,0,3758009.235,0,0,0.679446344,0.054854634
201807,14067522,0,3718102.635,0,0,0.677709912,0.031861746
201806,14067522,0,3860978.25,0,0,0.744695699,0.020452034
201805,14067522,0,3440637.03,0,0,0.663413409,0.061931667
201804,14067522,0,3452051.58,0,0,0.711113355,0.030886715
201803,14067522,0,3199896.555,0,0,0.767064768,0.021652564
201802,14067522,0,2784827.925,0,0,0.856825381,0.030052719
201801,14067522,0,2847062.445,0,0,0.949782566,0.024435414
201812,14067522,0,4345249.755,0,0,0.978718366,0.038204166
201811,14067522,0,3437272.065,0,0,0.91904767,0.200335228
201810,14067522,0,3821697.465,0,0,0.918231614,0.031502181
201809,14067522,0,3994522.665,0,0,0.857880531,0.131532065
201801,14067666,0,497675.535,0,0,2.009468318,0.133662352
201802,14067666,0,497675.535,0,0,1.553364646,0.167026295
201803,14067666,0,520423.185,0,0,1.201769753,0.080679612
201804,14067666,0,530217.66,0,0,0.717252743,0.072588997
201805,14067666,0,519537.405,0,0,0.258260274,0.025326322
201806,14067666,0,523911.54,0,0,0.144616805,0.038878101
201807,14067666,0,515616.78,0,0,0.109035406,0.02
201808,14067666,0,515663.205,0,0,0.130992411,0.038203884
201809,14067666,0,517663.14,0,0,0.164558227,0.038878101
201810,14067666,0,44448.375,0,0,0.259704312,0.049530744
201808,14072548,0,9749041.02,0,0,0.948651185,0.045211151
201807,14072548,0,9507429.9,0,0,0.990721271,0.042228327
201806,14072548,0,7978251.21,0,0,1.066815162,0.04178578
201805,14072548,0,7487118.585,0,0,1.103126053,0.042936935
201804,14072548,0,7485710.85,0,0,1.139295207,0.046566277
201803,14072548,0,8085511.635,0,0,1.177232215,0.062772553
201802,14072548,0,8401454.67,0,0,1.218461563,0.064710484
201801,14072548,0,7988479.035,0,0,1.229736821,0.071048862
201810,14072548,0,9838969.875,0,0,0.960603103,0.024111395
201809,14072548,0,10202163.03,0,0,0.949558814,0.049188131
201811,14072548,0,8015805.9,0,0,0.970627566,0.036102225
201812,14072548,0,7744764.945,0,0,0.997812918,0.021311236
201801,14077578,0,35737.845,0,0,1.005981321,0.050228092
201802,14077578,0,101236.155,0,0,1.083742578,0.059459847
201803,14077578,0,260266.11,0,0,1.101568853,0.052132021
201804,14077578,0,182611.245,7,0,1.035243804,0.115221429
201805,14077578,0,97890.405,0,0,1.048424316,0.106720145
201806,14077578,0,32314.77,0,0,0.891879712,0.124334002
201807,14077578,0,32320.89,0,0,0.950281824,0.1008053
201808,14077578,0,47582.73,0,0,1.035903936,0.143360091
201812,14077578,0,557998.47,0,0,1.190335861,0.115048388
201811,14077578,0,290327.925,0,0,1.05154324,0.121031603
201809,14077578,0,17815.425,0,0,1.070067318,0.075099114
201810,14077578,0,17815.425,0,0,1.025077755,0.100637273
201805,14077700,0,2284991.655,0,0,0.469362675,0.067393728
201804,14077700,0,2068772.325,0,0,0.339383405,0.021074396
201803,14077700,0,2270730.36,0,0,0.371245654,0.020139686
201802,14077700,0,2567406.795,2,0,0.514520622,0.052894139
201801,14077700,0,3002351.505,0,0,0.503185364,0.021365604
201801,14077800,0,3476008.245,9,0,0.131461974,0.023969643
201802,14077800,0,3470645.55,0,0,0.210260595,0.02924486
201803,14077800,0,3433895.31,0,0,0.422049054,0.024002761
201804,14077800,0,3436441.65,0,0,0.279968177,0.020021232
201805,14077800,0,2872449.75,0,0,0.260952206,0.021396032
201806,14077800,0,2858000.715,0,0,0.248206855,0.020018296
201808,14077800,0,2832089.775,0,0,1.1210695,0.030454659
201807,14077800,0,2823611.16,0,0,0.325471275,0.02
201810,14077800,0,2735367.09,0,1,1.785150214,0.02
201809,14077800,0,2762009.865,0,0,1.616094226,0.027848062
201811,14077800,0,2648425.35,0,0,1.862028349,0.025489027
201812,14077800,0,2631675.66,30,0,1.889646418,0.021394185
201807,14080546,0,3206258.52,0,0,1.189667029,0.04184303
201808,14080546,0,3862443.9,0,0,1.178726793,0.041317806
201806,14080546,0,3275710.515,0,0,1.33351716,0.039651632
201805,14080546,0,2708672.505,0,0,1.248535879,0.043292447
201804,14080546,0,2897265.075,0,0,1.198754639,0.042017487
201803,14080546,0,3004158.735,0,0,1.223035534,0.056309727
201802,14080546,0,3223480.56,0,0,1.250508378,0.079572803
201801,14080546,0,3342364.905,1,0,1.316280906,0.088963168
201812,14080546,0,4345202.895,0,0,1.090462184,0.048954777
201811,14080546,0,3678241.74,0,0,1.131380798,0.051853745
201809,14080546,0,3781890.54,0,0,1.160937541,0.047405249
201810,14080546,0,3869436.81,0,0,1.164544737,0.052593616
201801,14085896,0,8932252.245,1,0,0.613138081,0.044340909
201802,14085896,0,6200268.555,0,0,0.783374451,0.06142151
201803,14085896,0,6464789.88,0,0,1.022689285,0.064724129
201804,14085896,0,6114593.85,11,0,1.186202768,0.095679
201805,14085896,0,5957592.105,0,0,1.444858844,0.09423606
201806,14085896,0,5992525.755,0,0,1.572692179,0.09691768
201808,14085896,0,6009933.915,0,0,1.628334574,0.102917415
201807,14085896,0,5507954.88,0,0,1.628535785,0.102317714
201810,14085896,0,5468454.03,7,0,1.502079434,0.087495676
201809,14085896,0,5652096.105,0,0,1.525630995,0.110388699
201811,14085896,0,5940950.4,0,0,1.416669425,0.069329802
201812,14085896,0,5909995.26,0,0,1.315484923,0.07568912
201807,14085968,1,5342423.445,0,1,1.020422933,0.06109226
201808,14085968,1,4898615.025,0,1,1.082584573,0.057304231
201806,14085968,1,5168560.815,3,1,1.026635938,0.057049328
201805,14085968,1,5229090.375,3,1,0.890222249,0.047141499
201804,14085968,1,5281187.415,0,0,0.856099908,0.058024269
201803,14085968,1,5159208.915,4,0,0.826407419,0.056154761
201802,14085968,1,5227441.965,0,0,0.841456736,0.038258208
201801,14085968,1,5255050.695,0,0,0.874612787,0.060733196
201801,14089608,0,341180.76,5,0,0.672363152,0.112456001
201802,14089608,0,241240.275,7,0,0.73278352,0.055470292
201803,14089608,0,203476.605,9,0,0.789248964,0.044290273
201804,14089608,0,458146.005,6,0,0.876979488,0.068323381
201805,14089608,0,676245.72,8,0,0.935640246,0.079917813
201806,14089608,0,620972.25,8,0,0.911034429,0.054361635
201808,14089608,0,303013.17,5,0,0.890702159,0.064852917
201807,14089608,0,348202.08,8,0,0.863993509,0.047576597
201812,14089608,0,379557.12,4,0,1.070519519,0.045653442
201811,14089608,0,579929.595,4,0,1.007740303,0.045601644
201809,14089608,0,606070.08,6,0,0.949991698,0.034818656
201810,14089608,0,471622.08,5,0,0.971677956,0.058212974
201807,14101590,0,509202.75,0,0,0.456905658,0.346471823
201808,14101590,0,507666.195,0,0,0.578817675,0.266022196
201806,14101590,0,510778.23,0,0,0.465639248,0.111067774
201805,14101590,0,511868.64,0,0,0.615558684,0.030650858
201804,14101590,0,995499.705,0,0,0.754820691,0.265289349
201803,14101590,0,450000,0,0,0.947330375,0.132153592
201802,14101590,0,450000,0,0,1.210536905,0.023430828
201801,14101590,0,450000,0,0,1.442412457,0.021320675
201810,14101590,0,504987.315,0,0,0.927706494,0.095290366
201809,14101590,0,506482.92,0,0,0.784226994,0.200330663
201811,14101590,0,504403.815,0,0,1.101282338,0.020142929
201812,14101590,0,503037.045,0,0,1.321166827,0.020049705
201801,14106144,0,2937135.975,0,0,0.860154021,0.12239963
201802,14106144,0,2907216.225,0,0,0.65617102,0.039601971
201803,14106144,0,2879794.305,0,0,0.632467258,0.071995665
201804,14106144,0,2849929.785,0,0,0.654367671,0.078639335
201805,14106144,0,2823805.335,0,0,0.675365562,0.103138723
201806,14106144,0,2798357.745,0,0,0.688071652,0.073614149
201807,14106144,0,2776364.19,0,0,0.703319994,0.125756962
201807,14106414,1,587559.105,0,3,0.999016036,0.029985834
201808,14106414,1,594297.15,0,3,0.947834303,0.059516933
201806,14106414,1,626562,0,3,1.039833497,0.027589429
201805,14106414,1,704390.445,0,3,1.016251744,0.02915258
201804,14106414,1,744141.435,0,1,0.998876343,0.069788566
201803,14106414,1,888981.225,1,1,0.986216277,0.036788234
201802,14106414,1,1160422.785,0,1,0.969406812,0.046952821
201801,14106414,1,922289.55,0,1,0.950350748,0.026277578
201812,14106414,1,528174.54,0,3,1.024388332,0.054619545
201811,14106414,1,565019.19,0,3,0.991042294,0.061941862
201809,14106414,1,690731.04,0,3,0.947513469,0.038208032
201810,14106414,1,623930.265,0,3,0.957188745,0.087101001
201801,14107324,0,13071105.96,6,0,0.77050545,0.060026568
201802,14107324,0,11982606.08,7,0,0.769664932,0.046127239
201803,14107324,0,11368889.09,7,0,0.944185128,0.04331532
201804,14107324,0,11703418.79,10,0,1.053763027,0.040581478
201805,14107324,0,10291008.18,7,0,1.311706472,0.032020862
201806,14107324,0,13143511.83,9,0,1.399448902,0.036404769
201808,14107324,0,13858099.25,9,0,1.529355299,0.048880742
201807,14107324,0,13364081.28,7,0,1.470913556,0.04110822
201810,14107324,0,13861423.49,7,0,1.45484734,0.050463506
201809,14107324,0,13698930.8,10,0,1.476317643,0.044292776
201811,14107324,0,14051737.37,7,0,1.207009518,0.033898702
201812,14107324,0,13932459.99,5,0,1.223774435,0.039962056
201807,14108856,0,4496045.04,0,0,1.12913039,0.076230078
201808,14108856,0,5311146.465,0,0,1.235352837,0.087420868
201806,14108856,0,4729739.55,0,0,1.070064375,0.077825689
201805,14108856,0,4610754,0,0,1.115895396,0.07943079
201804,14108856,0,4814445.015,0,0,0.94674806,0.078815459
201803,14108856,0,4744169.595,0,0,0.864197281,0.089593452
201802,14108856,0,4517172.345,0,0,0.849789445,0.09061863
201801,14108856,0,5243386.995,1,0,0.864401509,0.082362886
201812,14108856,0,9187378.74,0,0,1.259839635,0.107807191
201811,14108856,0,8784518.385,0,0,1.207610304,0.089377335
201809,14108856,0,6010150.14,0,0,1.251672704,0.108126647
201810,14108856,0,5591526.66,0,0,1.260841455,0.082936422
201801,14113052,0,2936423.04,0,0,1.031040056,0.056733074
201802,14113052,0,2444316.075,0,0,0.96972581,0.041862989
201804,14113052,0,2442002.88,0,0,0.86098506,0.054718589
201805,14113052,0,2852246.55,0,0,0.79807957,0.03668666
201806,14113052,0,2981095.275,0,0,0.695993016,0.080553303
201808,14113052,0,2677042.245,0,0,0.835412594,0.049139252
201807,14113052,0,3199361.505,0,0,0.686224962,0.092954962
201810,14113052,0,5291195.79,0,0,0.950964066,0.06628908
201809,14113052,0,5144418.06,0,0,0.947225734,0.06820551
201811,14113052,0,5098825.515,0,0,1.083600884,0.059652277
201812,14113052,0,4930532.97,0,0,1.204744721,0.040040561
201807,14113998,0,1207068.075,0,0,1.067176697,0.104435347
201808,14113998,0,1181706.735,0,0,1.094371988,0.174069084
201806,14113998,0,1232733.735,0,0,1.079451973,0.10791605
201805,14113998,0,1800662.43,0,0,1.176265824,0.152909174
201804,14113998,0,1813887.42,0,0,1.257239697,0.1252637
201803,14113998,0,2185597.185,0,0,1.277313016,0.14863283
201802,14113998,0,1746349.185,0,0,1.221990631,0.093588202
201801,14113998,0,1161939.18,0,0,1.233453871,0.094348634
201812,14113998,0,1100444.1,0,0,0.663748666,0.187626804
201811,14113998,0,1123918.575,0,0,0.864999905,0.161383561
201809,14113998,0,1161342.915,0,0,1.091599597,0.189571048
201810,14113998,0,1136064.87,0,0,1.019587633,0.219326353
201801,14115002,0,126861.24,0,0,0.924987079,0.118553259
201802,14115002,0,133925.295,0,0,0.956659285,0.086922897
201803,14115002,0,139252.845,0,0,1.093852956,0.072036209
201804,14115002,0,126574.02,0,0,1.238833241,0.086118744
201805,14115002,0,127261.38,0,0,1.403626988,0.083438051
201806,14115002,0,255785.49,0,0,1.479081027,0.678110736
201808,14115002,0,137182.155,0,0,1.447964046,0.068309282
201807,14115002,0,261258.465,0,0,1.46098461,0.068685127
201810,14115002,0,133398.795,0,0,1.313264781,0.086510815
201809,14115002,0,134712.015,0,0,1.385497471,0.067430134
201811,14115002,0,127277.985,0,0,1.183680764,0.108156825
201812,14115002,0,134511.255,0,0,0.988908049,0.068630031
201807,14116406,1,5704041.57,22,0,1.274386479,0.067995425
201808,14116406,1,5713291.11,0,0,1.276035069,0.062866715
201806,14116406,1,5640561.24,0,0,1.29429417,0.128561296
201805,14116406,1,5244939.24,0,0,1.211331708,0.08366713
201804,14116406,1,5343931.125,0,0,1.192178148,0.089583041
201803,14116406,1,5341723.32,0,0,1.196636704,0.089930341
201802,14116406,1,5320871.82,0,0,1.073031737,0.076363732
201801,14116406,1,5448011.16,0,1,1.084189712,0.108282235
201801,14119622,0,1182237.225,0,0,0.920974885,0.066342468
201802,14119622,0,1100608.71,0,0,0.906766815,0.043079756
201803,14119622,0,1056453.525,0,0,0.973057071,0.095976175
201804,14119622,0,972439.665,0,0,0.90651631,0.048697295
201805,14119622,0,886673.445,0,0,0.776567538,0.078994286
201806,14119622,0,829744.665,0,0,0.618734027,0.079120329
201808,14119622,0,709617.78,0,0,0.464696181,0.068974954
201807,14119622,0,769835.175,0,0,0.505023213,0.096951451
201812,14119622,0,474904.485,0,0,0.551133286,0.085692589
201811,14119622,0,531584.07,0,0,0.507426349,0.106308478
201809,14119622,0,650594.67,0,0,0.427892671,0.068755947
201810,14119622,0,589869.99,0,0,0.436602069,0.072810828
201807,14119678,0,1325160,0,0,1.222495301,0.084378442
201806,14119678,0,1472850,0,0,1.181864742,0.02
201804,14119678,0,2129820,0,0,1.01,0.066917886
201803,14119678,0,2151600,0,0,1.01,0.109909822
201802,14119678,0,1929600,0,0,1.01,0.194943253
201801,14119678,0,1458450,0,0,1.01,0.061072438
201810,14119678,0,2178000,0,0,0.676807859,0.02
201809,14119678,0,1483200,0,0,0.845213772,0.02
201811,14119678,0,2220900,0,0,0.430711032,0.02
201812,14119678,0,2230800,0,0,0.569521416,0.129522531
201801,14120006,0,2848815.975,5,0,0.791443103,0.02001712
201802,14120006,0,3022924.425,0,0,0.656188067,0.021101409
201803,14120006,0,2941065.06,5,0,0.376122011,0.022861327
201804,14120006,0,1865200.83,4,0,0.190812708,0.02
201805,14120006,0,1320968.46,0,0,0.107961397,0.0200884
201803,14120968,0,0,0,0,0.13685433,0.02
201812,14120968,0,0,13,0,1.950724286,0.038673439
201807,14141134,0,1522547.805,0,1,1.01,0.02
201808,14141134,0,1626097.14,0,1,1.01,0.024748338
201812,14141134,0,921891.33,30,0,1.01,0.02
201811,14141134,0,1265259.18,0,1,1.01,0.059411206
201809,14141134,0,1499547.81,0,1,1.01,0.024748338
201810,14141134,0,1427495.97,0,1,1.01,0.02
201808,14142306,0,1946369.91,0,0,1.211727279,0.099922739
201807,14142306,0,1960820.085,0,0,1.115455856,0.106264541
201805,14142306,0,1988941.17,0,0,1.035554769,0.120105504
201806,14142306,0,1982005.11,0,0,1.069198063,0.094571935
201803,14142306,0,2032780.665,0,0,0.829679228,0.099216393
201804,14142306,0,1992908.175,0,0,0.991752686,0.102537229
201802,14142306,0,2026592.97,0,0,0.749253568,0.07377131
201801,14142306,0,2056195.53,0,0,0.581055371,0.098015189
201810,14142306,0,1921883.94,0,0,1.241847489,0.100023592
201809,14142306,0,1935468.585,0,0,1.182627238,0.088905327
201811,14142306,0,1934156.565,0,0,1.286877185,0.094206854
201812,14142306,0,1923519.735,0,0,1.258972288,0.103080247
201801,14147332,0,3595.05,0,0,1.038724706,0.111492279
201802,14147332,0,3455.325,0,0,1.240511961,0.091197218
201804,14147332,0,4308.585,0,0,1.402742249,0.169532011
201803,14147332,0,5985.54,0,0,1.293404785,0.210095594
201803,14151350,0,894849.885,0,0,1.055938215,0.083620535
201804,14151350,0,762380.745,0,0,0.966839037,0.071506992
201802,14151350,0,1070169.21,0,0,1.135876953,0.08358985
201801,14151350,0,1088392.62,0,0,1.060071422,0.084148994
201806,14151350,0,634832.97,2,0,0.933260401,0.080150639
201805,14151350,0,737897.37,0,0,0.947916971,0.082174536
201807,14151350,0,751594.2,0,0,0.979541977,0.105676414
201808,14151350,0,744343.845,0,0,1.004337649,0.070600286
201812,14151350,0,630638.1,0,0,1.104752193,0.071601909
201811,14151350,0,504233.025,0,0,1.018564515,0.079483418
201809,14151350,0,799567.995,0,0,0.978409459,0.073490735
201810,14151350,0,652696.71,0,0,1.014989187,0.083672635
201808,14151378,0,2851747.575,0,0,0.760834698,0.173366476
201807,14151378,0,2857299.51,0,0,0.686871087,0.072733545
201805,14151378,0,2438555.55,0,0,0.683304386,0.082395569
201806,14151378,0,2712419.46,0,0,0.629281994,0.075512328
201801,14151378,0,2497973.025,0,0,0.940354019,0.053165905
201802,14151378,0,2280635.475,0,0,0.862716663,0.035256504
201804,14151378,0,2433861.975,0,0,0.704451179,0.041288574
201803,14151378,0,2597410.515,0,0,0.760886217,0.044021026
201810,14151378,0,4490457.06,0,0,0.889129243,0.141148033
201809,14151378,0,2917710.345,0,0,0.826928484,0.08231299
201811,14151378,0,4576277.325,0,0,0.958824852,0.138848282
201812,14151378,0,4717796.85,0,0,1.154738539,0.077116692
